powiat mławski|74042.0|1181.72|62.656|20.0255227913304|20.72870288533|52.8403984704286|53.2695270578407
powiat myśliborski|67698.0|1182.25|57.2621|14.4364216773538|15.3327146741057|52.6243322666045|53.0849540704222
powiat braniewski|42740.0|1203.83|35.5032|19.6191378925349|20.3936229300213|54.1023752949786|54.4532252653618
powiat przemyski|74225.0|1211.06|61.2892|22.253629821218|23.0928511411708|49.573076447813|49.9494901771453
powiat kętrzyński|65509.0|1213.32|53.9914|21.0220128867262|21.6023116245274|53.9381881513711|54.3348215880529
powiat gorzowski|70376.0|1214.48|57.9475|14.5640548519107|15.6061937367843|52.5721523638085|52.905106152987
powiat ostrowski|74683.0|1217.8|61.3261|21.5904134385892|22.4739699415798|52.6093760603437|52.980570354296
powiat przasnyski|53536.0|1218.54|43.9347|20.6645212227201|21.2142590948924|52.8641185782209|53.3630905689254
powiat węgrowski|67596.0|1220.76|55.372|21.5645834605727|22.1822632533027|52.209445148142|52.7033281444318
powiat nyski|140628.0|1223.82|114.909|16.9079012721619|17.763028971019|50.251620545079|50.669454091682
powiat inowrocławski|163682.0|1225.21|133.595|17.9677444241495|18.6253741840264|52.5372160650885|52.9917848804716
powiat toruński|100972.0|1230.59|82.0519|18.1448715369263|19.0949258288239|52.8304552510783|53.2629529523205
powiat strzelecko-drezdenecki|50418.0|1247.34|40.4206|15.2829568108553|15.9979241488554|52.7004055542032|53.1239103948301
powiat gnieźnieński|144955.0|1254.92|115.51|17.1506778947228|17.9915585826684|52.3682260493307|52.7389478652
powiat włodawski|39567.0|1256.4|31.4924|23.0562632088063|23.7093129082071|51.2647074840808|51.7806267655261
powiat jędrzejowski|87987.0|1257.16|69.989|19.7881262688376|20.5848784760922|50.4472236485859|50.8662153578245
powiat pilski|138218.0|1266.48|109.135|16.3905263759098|17.438793118494|52.9516741835397|53.3638276483316
powiat grójecki|98709.0|1267.79|77.8594|20.3849986541361|21.2882263753868|51.556397557328|51.9593619707864
powiat hrubieszowski|67157.0|1270.23|52.8699|23.5804129294365|24.145782924857|50.4121406632144|51.0033712537562
powiat garwoliński|108562.0|1284.86|84.4929|21.2756772701938|21.9565043154841|51.6120463470254|52.0410866524873
powiat wejherowski|205892.0|1286.39|160.054|17.6666074915143|18.4311689298886|54.4081681821613|54.8261395663393
powiat lubartowski|90065.0|1288.57|69.8954|22.1873368481959|23.0242799507566|51.3561199820032|51.7138124939566
powiat wysokomazowiecki|58793.0|1288.91|45.6146|22.2424539705998|22.8683955689979|52.5853589917941|53.1437830797391
powiat bolesławiecki|90306.0|1303.59|69.2747|15.2059591535814|15.8583527234987|51.1122171875991|51.5310457662556
powiat suwalski|35924.0|1306.97|27.4864|22.4765551133044|23.1597560465645|53.922691481269|54.4104028879788
powiat bartoszycki|60205.0|1307.41|46.0491|20.2609916190551|21.2205469425552|54.0228544932239|54.4022049723723
powiat lubaczowski|57057.0|1308.34|43.6101|22.7978256270765|23.5479125112778|49.9809639802417|50.4105415808239
powiat choszczeński|49929.0|1328.16|37.5925|15.2050084665162|16.0374000750269|52.9417234916981|53.3439424617207
powiat starogardzki|127279.0|1345.25|94.6133|18.063503036806|18.7347177492301|53.6550864512399|54.1431437892648
powiat zielonogórski|94919.0|1350.73|70.2724|15.0773734953288|16.0055272199256|51.7363515434494|52.2151226847728
powiat chojnicki|96213.0|1364.17|70.5287|17.2977680393446|18.1402131433575|53.5702018675399|54.0318782713177
powiat płoński|88825.0|1379.8|64.3755|19.962746273488|20.7314593657794|52.3811307450538|52.8967433661134
powiat moniecki|42077.0|1381.81|30.4507|22.4303428106489|23.1325267628299|53.2013639714191|53.6900767715135
powiat bielski|57599.0|1385.08|41.5852|22.6114318531548|23.4024830821218|52.565895959824|52.9267838475247
powiat iławski|93134.0|1385.17|67.2366|19.1276404951779|19.9480707661859|53.4328634751329|53.9167111696772
powiat łomżyński|51860.0|1387.26|37.3829|21.6225703409833|22.4983843543716|52.9787287850835|53.4378482628274
powiat międzyrzecki|58697.0|1387.58|42.3016|15.265128576232|15.9007382928754|52.2832633638279|52.714117279439
powiat żarski|99088.0|1393.62|71.1012|14.6499549933132|15.2735663618642|51.3631892749216|51.8937553551267
powiat bydgoski|110565.0|1393.81|79.3255|17.6689966508439|18.4074115448956|52.9401981596993|53.4440730881744
powiat łukowski|109325.0|1394.35|78.4056|21.8448574698919|22.6358705204593|51.6372331842213|52.0699305806913
powiat włocławski|86920.0|1396.88|62.2242|18.67705650811|19.4261044906852|52.3306356410976|52.78259966471
powiat tarnowski|199675.0|1411.58|141.455|20.6793759439214|21.348953117414|49.7282715938406|50.2427521590788
powiat elbląski|58260.0|1412.27|41.2528|19.2171533911585|20.058202692883|53.926304371652|54.3922432669961
powiat wałecki|54597.0|1415.9|38.56|15.9624769870702|16.7144669522009|53.0118424854744|53.4605408734758
powiat piotrkowski|91618.0|1427.87|64.1643|19.4116558079924|20.0673991956041|51.1070009424905|51.6495289884844
powiat radomszczański|116316.0|1442.88|80.6139|19.2045422123794|20.0562383468512|50.8432774532042|51.2860717494006
powiat siemiatycki|46938.0|1459.45|32.1615|22.4577162739866|23.3149912158674|52.2799385613107|52.6968724915594
powiat świecki|99839.0|1474.3|67.7194|18.0336593861001|18.7889713211515|53.2530775644393|53.7094895889359
powiat nowotarski|189623.0|1474.95|128.562|19.527407954433|20.6170618787872|49.3264145379961|49.6611224653171
powiat tomaszowski|86936.0|1486.75|58.4739|23.0480315865318|23.9936366126586|50.251815380582|50.7044951414689
powiat sieradzki|120057.0|1490.53|80.5464|18.3262873865326|18.8798655565445|51.3516873675689|51.8540005557537
powiat stargardzki|120726.0|1520.05|79.4223|14.7319754906667|15.7217169924905|53.0818327917648|53.5485047621091
powiat częstochowski|135549.0|1521.81|89.0711|18.848399638267|19.8321598874346|50.63464047248|51.047716595094
powiat radomski|151085.0|1530.03|98.7466|20.7572566451195|21.5665997292279|51.0802721588612|51.591368590047
powiat nowosądecki|211045.0|1549.83|136.173|20.3559208172099|21.1041046204817|49.2959689885692|49.8068533953556
powiat człuchowski|57193.0|1575.28|36.3065|16.8576524796086|17.5210755645844|53.4909642512021|54.0112518627038
powiat koniński|128698.0|1578.35|81.5394|17.9346334210921|18.6576771524857|51.9756949944803|52.5433602480846
powiat siedlecki|81792.0|1603.52|51.0078|21.8678096948957|22.7406608848139|51.9731525727508|52.4105342440089
powiat goleniowski|82270.0|1615.97|50.9105|14.3815773733016|15.3273132839653|53.402981778892|53.8177057464619
powiat hajnowski|45415.0|1623.52|27.9732|23.1748131581993|23.939926162158|52.4266894950994|52.9902082671215
powiat kłodzki|164680.0|1643.17|100.221|16.1956184595568|17.0283129799812|50.0963363769419|50.6811018690844
powiat koszaliński|65981.0|1653.67|39.8998|15.7919056894053|16.8127938482547|53.8853845844788|54.333955645645
powiat augustowski|59558.0|1659.4|35.8914|22.6968015393821|23.5887018642262|53.5700634895474|54.0247696742971
powiat złotowski|70001.0|1659.91|42.1715|16.4362486475779|17.3940549512197|53.1693640655001|53.6558709618224
powiat lubelski|149481.0|1679.79|88.9879|22.1196110622955|22.8136084876293|50.8383770744406|51.4300083838835
powiat biłgorajski|103366.0|1681.08|61.4878|22.4029450927985|23.1879508395665|50.2869166458984|50.884391789578
powiat drawski|58403.0|1764.26|33.1035|15.5845250246584|16.4577956379828|53.2009760570285|53.6939368821618
powiat szczecinecki|79104.0|1765.52|44.805|16.1970833422906|16.9820775906229|53.4702890582117|54.0051142443772
powiat ostródzki|106727.0|1767.31|60.3896|19.5560714883502|20.2723943841141|53.3784870897012|54.0798594570182
powiat piski|57819.0|1775.24|32.5697|21.4088426295964|22.3056393117281|53.4589161723199|53.9026358432814
powiat płocki|111047.0|1796.7|61.8063|19.3195676217552|20.2518159572485|52.3273157667341|52.7819871555806
powiat czarnkowsko-trzcianecki|88081.0|1806.6|48.7551|15.8936730431658|16.800149252147|52.7257522514024|53.131908647626
powiat gryfiński|83880.0|1869.04|44.8787|14.1229706388039|14.8753058264982|52.6798722856553|53.3660644856505
powiat zamojski|109198.0|1870.14|58.3904|22.7535546735815|23.6713545958766|50.4741443441646|50.909206950386
powiat chełmski|79573.0|1885.58|42.2009|23.0374799752045|23.9439699284095|50.8698178881874|51.3741064558267
powiat poznański|352395.0|1899.45|185.525|16.4527638147503|17.3977304082047|52.1516026927494|52.6804563863125
powiat szczycieński|71027.0|1933.54|36.7342|20.5889696733907|21.5516897616367|53.2923311656526|53.7912397447863
powiat sokólski|70525.0|2054.47|34.3275|22.9278232572927|23.9097068360002|53.1482697947193|53.721956776566
powiat ostrołęcki|88116.0|2098.44|41.9913|21.0538852926699|21.9606025196417|52.7982168482753|53.4818054761657
powiat bytowski|78307.0|2191.82|35.7269|16.782905191953|17.8001935319644|53.8712141693627|54.4425623797951
powiat kielecki|207588.0|2246.04|92.4238|20.0924032625484|21.1741637803326|50.5364838956888|51.0666600787747
powiat słupski|97437.0|2306.88|42.2375|16.6990764757642|17.6193291581111|54.0845483595093|54.7600596530906
powiat bialski|113336.0|2754.06|41.1524|22.6175778568342|23.6890229303793|51.6562280626805|52.2878413874469
powiat olsztyński|122483.0|2837.98|43.1586|20.1066243121483|21.1277264496984|53.4537302657432|54.103762381219
powiat białostocki|144978.0|2976.51|48.7073|22.4690741232814|23.9462700646945|52.8498964668421|53.3847459508002
województwo opolskie|779218.0|9411.96|82.7902|16.9079012721619|18.6954866139736|49.9725265382427|51.1946290698918
województwo świętokrzyskie|1268239.0|11708.6|108.317|19.704303391698|21.8692632588569|50.1854538942541|51.3424523493444
województwo śląskie|4117006.0|12334.0|333.793|18.0350357847784|19.974065585057|49.3939780636328|51.0994296621763
województwo lubuskie|964843.0|13987.5|68.979|14.534120471361|16.4168400967068|51.3631892749216|53.1239103948301
województwo małopolskie|3248461.0|15183.1|213.952|19.0831231338004|21.4217419879187|49.178475970053|50.5204984946103
województwo podkarpackie|2129294.0|17846.0|119.315|21.1400032755288|23.5479125112778|49.0020467403589|50.8205480640509
województwo kujawsko-pomorskie|2098370.0|17971.6|116.76|17.2472725694143|19.7615951557418|52.3306356410976|53.781074977013
województwo łódzkie|1682002.0|18218.5|92.3237|18.0745957932605|20.6592583527966|50.8432774532042|52.3940808416966
województwo pomorskie|4243815.0|18321.1|231.636|16.6990764757642|19.648635781688|53.4909642512021|54.8357886952043
województwo dolnośląskie|2916577.0|19946.7|146.219|14.8173521837531|17.7952691472399|50.0963363769419|51.8047536574374
województwo podlaskie|1194965.0|20186.9|59.1952|21.5928370932258|23.9462700646945|52.2799385613107|54.4104028879788
województwo zachodniopomorskie|1718861.0|22896.9|75.0694|14.1229706388039|16.9820775906229|52.6243322666045|54.5700334630494
województwo warmińsko-mazurskie|1446915.0|24173.3|59.8559|19.1276404951779|22.8061445655966|53.1391136484934|54.4532252653618
województwo lubelskie|2156150.0|25122.2|85.8265|21.6155462341137|24.145782924857|50.251815380582|52.2878413874469
województwo wielkopolskie|2642212.0|29824.8|88.591|15.7762869510549|19.1050149874429|51.1037824566044|53.6558709618224
województwo mazowieckie|5187820.0|35558.9|145.894|19.2592143093916|23.1284088855675|51.0131369726611|53.4818054761657
